"","label0","label1"
"13656",147.82,104.83
"56755",167.11,98.979
"20573",139.12,76.931
"46449",127.79,78.735
"47147",169.43,99.351
"4208",149.05,121.08
"12546",179.2,92.64
"3692",121.55,110.43
"25045",153.43,108.78
"44111",119.37,110.59
"11658",138.89,117.76
"38792",133.51,120.26
"15783",142.6,88.237
"22556",145.9,51.451
"26892",146.7,114.91
"31428",166.33,88.329
"41145",142.53,97.411
"64836",145.81,96.996
"46503",157.16,109.33
"46389",155.85,104.88
"42728",143.92,115.84
"21580",129.59,82.11
"1816",159.09,96.825
"47665",152.06,85.688
"23581",133.45,63.181
"18644",115.25,103.52
"13510",143.34,106.96
"11611",126.04,79.963
"46184",139.79,86.114
"9438",180.7,94.641
"15675",117.44,70.906
"18620",110.27,66.151
"18833",178.47,118.89
"15861",167.1,90.858
"31395",170.47,108.07
"53481",136.1,117.62
"29399",160.85,83.875
"3284",184.17,108.71
"59129",181.29,102.68
"46771",176.13,102.27
"59547",171.7,75.555
"31454",111.53,62.364
"3119",150,119.86
"40678",166.57,110.5
"57732",136.63,104.77
"31365",161.07,103.32
"27479",149.66,103.16
"57778",134.14,113.27
"31299",157.41,96.184
"52354",151.54,93.167
"52510",147.79,83.358
"2552",132.04,102.24
"52249",164.77,92.549
"49794",153.82,101.15
"38982",174.67,100.13
"50578",157.74,108.77
"2290",140.21,109.49
"40869",165.22,113.72
"62521",113.83,92.17
"53301",105.08,78.647
"26742",134.94,103.06
"19777",135.31,77.923
"59652",159.47,102.79
"65191",162.79,91.81
"55405",151.89,98.94
"64874",168.8,120.93
"4421",155.51,107.75
"20454",184.32,112.85
"34171",149.88,86.072
"65504",120.53,105.75
"32924",121.3,72.47
"50401",175.74,67.903
"35648",136.06,73.243
"958",120.69,89.877
"10999",155.16,93.932
"59818",159.58,129.26
"30792",179.25,85.604
"1954",157.11,88.679
"37538",153.85,101.55
"7526",156.41,100.47
"31301",178.01,110.37
"57409",126.93,69.721
"64124",195.73,70.272
"16997",158.41,110.71
"24931",173.02,100.8
"40561",175.57,97.111
"9355",152.29,112.89
"15864",138.1,93.022
"31202",154.79,104.28
"14882",143.06,98.083
"56929",161.63,74.238
"30001",147.35,96.768
"31475",131.38,93.785
"29095",145.4,101.69
"55232",91.701,105.7
"57804",151.99,125.55
"6582",174.26,117.81
"23022",136.02,136.68
"60388",158.06,99.141
"61250",167.18,96.294
"35850",140.33,77.854
"48344",130.04,78.969
"8453",176.07,108.42
"24975",176.65,132.81
"23517",96.063,76.873
"43246",113.15,110.37
"12628",163.83,107.71
"2933",162.11,90.158
"61885",173.83,67.147
"48899",188.12,104.01
"48022",134.56,114.18
"34068",128.52,93.818
"59495",127.81,101.43
"19240",173.27,113.95
"55708",142.41,72.973
"34838",103.34,105.69
"36526",154.59,123.18
"15856",100.63,128.66
"10339",118.45,93.712
"54396",126.4,67.873
"43797",136.95,111.01
"17324",117.58,114.32
"52702",121.76,75.58
"4835",192.98,107.35
"20299",205.16,121.47
"4043",141.24,128.89
"21392",128.25,140.61
"3486",125.4,77.126
"29267",131.35,98.608
"6168",164.87,103.54
"49310",105.28,95.5
"59109",125.97,110.62
"61859",156.01,104.34
"61997",185.99,125.68
"53666",157.04,99.393
"6550",136.89,113.88
"21139",147.34,73.427
"29269",185.51,68.6
"48887",155.05,104.9
"45135",150.69,110.71
"2293",168.49,101.8
"26632",142.58,101.33
"23975",128.28,84.09
"1045",121.64,97.557
"47531",163.01,109.59
"7323",94.462,94.235
"23570",140.57,109.39
"52408",117.9,73.518
"20770",192.56,100.6
"17529",127.69,85.171
"6298",118.69,96.035
"6785",188.07,87.295
"2660",152.59,110.02
"26018",181.35,101.41
"31418",129.92,67.724
"40845",180.36,131.06
"45883",159.87,82.185
"22982",170.92,107.03
"62163",190.01,94.54
"39458",149.51,100.62
"18393",157.45,112.51
"39273",120.13,101.7
"22105",150.17,83.605
"51120",186.06,126.45
"60568",122.72,73.974
"9175",188.04,102.39
"58176",139.79,69.455
"57116",169.41,71.734
"28535",145.48,103.33
"61580",169.21,110.31
"19525",155.71,96.588
"47069",119.73,71.456
"26813",132.01,77.543
"24926",144.23,77.137
"22745",140.56,92.878
"51330",152.82,91.053
"25764",171.56,93.772
"48083",178.12,103.87
"38743",126.68,84.664
"25584",133.66,128.38
"403",167.46,106.18
"32851",139.58,106.08
"48768",107.74,72.756
"8238",144.53,114.46
"40916",178.12,112.4
"61959",147.16,116.88
"17255",146.24,96.964
"9919",139.95,88.492
"18580",157.86,100.25
"29880",106.36,103.11
"32469",169.76,92.536
"43518",122.49,74.789
"53073",193.27,106.06
"30382",150.35,131.02
"26101",146.1,107.48
"10889",123.41,98.288
"2903",176.01,111.49
"17297",143,113.19
"23169",135.02,87.195
"53775",155.86,103.17
"10020",190,107.55
"44764",176.5,74.356
"37085",176.16,72.099
"21118",147.41,78.912
"41524",168.04,66.486
"45269",158.19,103.21
"34110",166.27,74.531
"49522",162.52,99.321
"63884",185.86,111.41
"7751",168.52,75.004
"53398",109.94,110.22
"28612",179.68,99.215
"48788",170.59,84.559
"20646",142.49,104.28
"13863",185.8,82.157
"2870",131.71,89.667
"4040",161.58,99.423
"55114",169.85,102.42
"175",176.78,127.15
"16089",140.96,103.93
"2454",148.1,118.92
"30610",138.43,91.271
"37794",134.24,97.56
"52699",190.77,56.268
"37853",147.96,76.725
"34478",129.29,122.74
"32285",148.25,55.351
"51898",143.61,81.263
"42979",135.51,96.979
"32662",154.79,114.56
"8201",166.41,95.103
"20852",151.66,100.09
"30884",152.07,98.24
"65509",134.75,110.17
"53470",177.45,98.373
"46919",132.26,105.43
"59676",190.92,85.234
"62741",146.33,115.08
"27296",146.81,75.096
"3807",101.6,69.002
"22083",170,101.76
"30071",150.33,60.202
"18204",171.34,77.174
"8050",159.72,97.782
"52364",157.75,119.11
"21400",177.66,101.95
"61917",122.87,57.557
"65240",178.21,99.941
"41801",151.58,110.11
"34034",154.74,99.944
"27920",120.06,99.235
"15536",170.3,119.26
"53230",196.7,126.08
"55944",161.82,95.363
"43570",125.17,97.893
"64155",136.58,60.187
"920",152.48,86.897
"42259",154.92,106.57
"4117",117.4,98.925
"32069",166.65,101.12
"58707",174.15,108.65
"15443",152.31,109.65
"46471",172.83,110.1
"14498",140.96,95.16
"39165",136.95,66.273
"8340",115.68,107.16
"64565",124.12,92.298
"10146",153.39,92.938
"729",155.75,101.62
"29821",158.64,75.211
"52952",120.22,100.61
"10986",145.13,110.79
"45556",140.6,92.463
"22082",175.29,101.65
"26607",176.77,128.22
"62561",140.74,61.105
"54663",145.82,104.55
"54894",161.33,131.69
"34645",131.54,91.999
"24403",129.27,101.27
"49760",147.47,64.932
"57691",152.57,77.129
"34026",153.24,125.35
"10718",137.91,72.287
"33480",165.08,111.66
"31844",191.9,94.219
"36110",137.24,101.67
"4826",133.95,96.668
"51990",177.7,103.29
"26058",152.35,127.43
"56960",113.35,63.25
"12444",163.55,65.431
"1601",150.8,89.2
"13703",167.58,88.643
"20023",154.94,84.606
"43701",161.39,84.522
"18163",182.04,97.403
"35503",171.22,127.25
"36381",88.504,52.509
"19311",193.26,140.35
"55986",145.2,84.296
"7774",172.5,70.229
"22511",123.11,129.08
"24108",153.03,116.1
"58988",150.24,130.44
"33672",204.76,119.01
"8817",165.78,121.99
"10014",153.74,62.619
"55433",162.36,112.87
"43652",165.7,105.73
"60629",182.83,112.59
"472",198.24,110.25
"42440",172.54,122.22
"59505",138.9,100.42
"29939",148.08,102.2
"32545",123.45,87.104
"53035",169.13,113.73
"37786",128.31,94.867
"32459",110.94,119.04
"47201",133.96,86.803
"10189",152.06,132.23
"28692",120.67,110.36
"41238",160.9,110.33
"64764",137.28,92.993
"5731",154.06,102.27
"30740",122.88,107.42
"10209",122.59,82.838
"38093",167,116.19
"21612",139.27,101.05
"27771",134.76,82.872
"59738",143.54,84.74
"25524",179.18,91.717
"26887",139.16,100.97
"22480",144.07,131.08
"65110",158.97,92.453
"51840",150.95,63.863
"32065",160.19,78.751
"30283",152.08,127.24
"43791",131.6,108.38
"26289",148.87,109.06
"17066",203.65,100.19
"17243",128.25,82.166
"18793",139.78,107.42
"22220",198.26,118.85
"55686",193.75,114.96
"18156",114.97,119.99
"40129",143.41,79.271
"17253",181.27,107.98
"43163",145.27,87.044
"26190",154.83,132.24
"58316",149.58,133.54
"38153",105.11,121.28
"36873",164.41,96.824
"25975",171.87,61.278
"45233",148.14,75.003
"32",117.56,66.272
"51406",133.23,114.66
"49052",99.484,82.811
"17583",179.62,126.97
"22258",180.04,107.57
"40023",131.35,84.162
"50848",121.2,66.558
"34895",140.18,98.879
"13466",135.9,97.049
"439",160.67,109.48
"47756",118.91,112.34
"8219",153.31,89.03
"30418",129.72,108.28
"11495",160.38,90.983
"14428",101.23,70.538
"63405",189.5,104.58
"44213",126.28,95.028
"8001",136.08,91.736
"20727",127.91,102.57
"63568",157.38,102.76
"629",121.75,75.107
"11634",158.82,111.75
"37749",149.3,121.38
"33892",163.03,101.34
"44649",158.82,103.24
"17619",137.73,103.48
"50350",156.88,123.73
"22749",130.6,75.624
"11120",142.11,140.43
"44834",154.68,93.212
"30840",129.05,106.21
"19938",153.9,104.4
"50433",166.29,77.388
"57708",132.05,121.27
"45088",88.019,74.384
"1543",131.18,86.213
"22522",120.95,98.791
"32685",161.49,137.23
"53432",119.43,72.825
"2238",148.38,103.62
"32126",96.844,80.199
"12108",178.5,91.028
"15009",136.76,84.043
"34081",158.88,89.39
"6405",163.32,102.05
"45947",132.36,84.276
"53946",167.3,84.692
"40261",202.45,101.7
"60775",166.57,113.29
"51706",114.3,62.627
"49709",152.28,115.95
"35374",156.65,129.82
"53907",182.17,79.634
"18703",145.45,129.32
"59392",125.17,114.6
"30198",138.29,105.25
"20382",141.93,103.79
"48287",132.4,96.94
"22031",170.25,130.94
"64646",141.28,75.805
"15840",127.39,74.831
"52184",131.25,108.49
"41337",139.99,94.999
"8547",149.93,101.83
"1484",146.72,114.2
"28885",134.61,111.77
"47362",144.02,91.666
"29103",177.48,136.23
"3386",95.654,98.623
"42747",173.93,68.584
"18860",156.98,111.96
"61740",137,122.91
"49428",152.27,91.374
"30754",157.82,85.634
"53425",165.07,80.954
"12657",186.77,123.84
"63289",161.16,99.025
"37185",149.6,86.656
"36919",159.52,77.661
"58741",162.36,94.036
"6401",126.23,78.621
"55660",191.63,108.22
"22197",167.75,87.895
"8558",157.72,124.44
"44174",131.63,111.3
"53168",154.94,121.48
"6939",143.45,86.761
"65425",132.05,84.672
"3178",106.54,88.332
"20209",129.38,103.69
"31947",157.65,116.79
"45063",137.45,98.428
"29106",126.05,98.377
"7135",177.97,114.39
"50424",128.47,77.128
"9881",146.9,92.99
"21515",160.01,102.18
"50337",125.07,72.475
"10098",145.2,93.945
"52914",173.74,84.095
"29726",100.05,66.984
"8311",157.15,92.334
"23569",176.83,108.29
"31364",139.71,99.466
"63753",170.92,99.728
"9434",145.33,92.271
"40339",165.26,102.03
"20792",156.91,101.55
"32997",186.67,101.04
"32925",119.42,78.227
"41342",114.79,63.961
"8839",128.78,84.832
"10401",170.62,81.392
"26685",131.01,66.201
"52540",157.68,87.261
"9310",113.93,86.094
"6161",153.3,89.258
"9099",208.06,129.08
"4219",163.41,96.51
"46006",185.7,114.71
"15331",174.35,100.55
"15353",127.2,105.96
"61840",152.3,127.76
"38282",203.58,117.91
"47711",162.36,62.371
"2634",164.38,131.36
"39376",148.91,127.89
"15085",169.84,132.23
"63359",108.02,97.994
"59819",151.3,124.38
"31486",146.1,71.365
"24809",133.58,122.96
"42153",174.1,116.02
"6020",127.15,101.39
"24261",128.04,109.05
"35186",118.14,110.52
"17413",141.39,97.468
"18649",120.22,99.995
"15514",139.97,95.014
"27048",176.77,120.46
"59185",197.9,108.92
"44898",141.87,100.95
"61920",127.18,62.775
"43075",140.68,97.258
"6626",149.82,90.603
"16295",151.33,82.565
"22277",195.06,112.47
"33068",183.81,113.33
"16812",168.96,116.53
"41715",171.41,105.41
"62480",164.19,90.702
"7960",140.76,95.139
"60841",173.22,122.22
"51929",132.98,104.85
"49130",145,117.83
"47358",123.45,89.937
"65330",134.18,76.282
"30649",127.95,109.16
"18434",128.45,89.777
"18226",184.53,107.16
"48747",168.47,107.15
"55974",179.75,108.15
"57437",129.39,75.8
"25222",159.37,106.37
"38582",131.91,103.67
"35117",183.88,125.2
"50869",133.65,82.246
"37202",149.48,109.76
"15814",135.66,110.76
"45872",159.43,97.543
"14637",132,127.38
"44652",157.84,105.87
"31871",152.95,92.569
"40403",163.44,96.332
"41987",127.66,95.101
"53675",144.76,124.85
"39872",94.929,101.33
"50968",155.41,99.323
"17414",169.6,94.976
"37239",151.64,86.726
"45641",173.72,117.63
"54795",165,125.63
"49957",173.9,107.12
"22766",171.73,120.98
"10569",175.06,98.262
"11807",162.42,78.837
"31592",162.81,116.4
"55289",164.08,98.861
"55311",160.77,116.68
"29599",167.65,110.74
"20657",161.68,102.94
"54965",153.6,89.176
"20366",176.61,129.21
"51318",159.6,105.52
"42449",159,72.766
"38856",128.11,103.87
"10033",178.23,123.82
"65442",161.67,96.177
"7875",152.93,100.76
"40860",135.54,89.41
"60539",163.35,75.787
"64146",164.72,79.836
"21884",139.17,61.651
"60846",164.78,123.3
"62053",190.2,109.05
"3412",118.01,110.86
"39754",200.54,122.89
"23359",81.741,66.523
"48840",125.51,111.95
"21872",187.66,133.46
"13329",158.57,102.42
"23106",168.53,105.63
"54045",141.58,63.668
"10888",135.37,106.64
"49437",125.37,62.215
"12995",157.49,101.7
"48725",154.8,92.769
"10773",164.85,85.156
"26396",179.69,78.52
"44222",155.26,93.762
"11280",164.03,116.11
"40364",173.71,121.54
"46492",138.35,66.385
"16957",149.48,58.775
"54823",162.66,85.855
"34773",156.74,118.61
"58783",96.477,79.672
"50317",175.69,96.459
"7435",156.14,99.651
"65073",167.66,106.38
"3351",128.45,112.38
"41293",163.41,119.02
"18355",114.92,97.398
"39110",165.83,106.46
"6799",144.13,130.25
"51484",112.26,81.97
"24566",137.02,112.86
"38459",192.39,61.844
"31036",131.68,70.503
"60804",163.73,104.98
"33544",149.04,103.88
"55626",170.11,116.97
"39413",112.84,103.88
"26170",177.3,78.353
"49189",130.52,91.349
"34292",163.93,88.504
"9888",119.97,75.721
"1743",131.87,129.52
"23084",179.87,119.03
"26935",163.57,72.985
"12305",143,106.08
"51591",132.87,91.22
"49473",168.57,80.362
"59388",129.93,71.099
"36246",161.76,115.52
"20039",150.14,101.91
"35483",134.41,62.831
"38508",145.74,125.13
"3757",120.43,127.57
"43613",139.14,53.911
"42320",160.62,109.02
"7808",116.31,70.634
"20713",147.34,122.44
"10754",166.82,93.128
"6865",180.59,125.14
"35383",161.38,87.368
"57440",119.72,70.214
"6566",146.93,106.49
"17906",170.14,112.27
"19014",166.39,108.56
"41759",176.2,71.811
"29163",183.22,114.86
"60978",145.66,99.664
"47171",165.27,101.79
"53881",123.14,91.969
"50997",172.42,99.59
"35312",175.26,121.45
"42697",170.88,100.8
"16921",175.17,85.622
"22827",154,118.23
"44175",151.4,112.58
"47650",148.42,96.302
"19648",124.52,82.327
"56003",189.67,106.18
"45170",151.9,104.76
"59770",170.52,75.659
"12247",170.18,100.78
"11686",153.05,110.88
"52948",172.69,91.165
"61825",122.16,76.784
"52450",135.02,97.854
"61155",207.14,98.529
"47260",177.54,66.41
"14234",122.82,86.169
"33624",147.7,103.87
"56149",182.28,112.8
"911",189.44,128.34
"22974",158.23,79.897
"15456",78.939,94.087
"23768",163.87,104.37
"65375",146.87,82.631
"62261",157.16,95.83
"15733",171.3,93.345
"16729",155.87,95.294
"62565",186.1,100.97
"64021",173.68,75.825
"49954",179.63,93.749
"46946",190.11,102.63
"35663",142.26,119.79
"25482",172.65,124.92
"4320",166.39,82.359
"3275",181.06,121.35
"20733",108.6,78.328
"63694",160.34,123.55
"38264",147.15,85.683
"48625",125.93,64.603
"55153",175.6,87.423
"46357",166.69,108.91
"42349",149.5,122.29
"11615",90.075,77.559
"53400",151.01,76.348
"38376",176.71,121.02
"5991",215.9,90.339
"5736",196.55,97.522
"53527",135.9,117.06
"27491",183.4,99.255
"6585",123.96,89.416
"41559",119.97,103.87
"19026",132.58,95.511
"23939",168.95,107.06
"11483",141.67,84.4
"22552",148.67,103.62
"63091",161.04,93.011
"61411",184.95,104.62
"40201",123.89,110.94
"57490",147,98.38
"21521",153.13,107.7
"21768",162.97,99.27
"27196",108.48,72.74
"46421",139.87,103.06
"1670",159.93,111.82
"21480",151.07,98.665
"10606",147.12,127.3
"28407",128.27,94.23
"13237",156.92,110.51
"11030",170.78,92.611
"60139",155.95,124.5
"23028",142.72,108.82
"57580",129.3,113.87
"15488",111.26,92.433
"48190",152.05,85.824
"59939",172.34,99.641
"1663",114.14,69.476
"57541",155.59,104.91
"334",150.04,121.18
"29620",184.34,94.187
"18586",152.32,86.04
"30186",181.73,129.78
"22987",165.7,133.45
"2101",181.98,89.106
"42293",129.31,112.34
"12199",163.95,90.49
"728",109.47,88.955
"313",99.996,97.144
"9905",165.46,119.9
"20538",170.53,86.361
"7524",169.95,102.17
"25857",160.15,85.239
"51914",154.91,121.03
"58900",185.5,97.895
"1015",175.89,100.75
"20109",133.68,134
"19991",147.69,76.835
"27662",160.43,102.03
"27473",161,100.56
"15747",135.79,103.1
"25154",162.47,102.51
"17792",124.71,78.346
"30411",173.61,117.4
"44414",131.28,67.43
"29798",124.75,97.859
"38175",117.87,74.682
"28930",138.12,94.644
"18217",134.4,110.14
"8711",165.52,98.807
"25181",150.43,53.409
"59971",154.35,98.614
"35031",160.95,73.639
"30551",124.06,105.89
"15235",141.41,100.96
"23674",173.44,92.505
"58886",98.978,82.032
"45113",149.82,94.73
"15539",143.74,95.185
"49586",137.37,113.77
"55197",144.58,50.358
"30220",194.09,125.76
"29575",150.55,98.526
"35185",127.63,103.33
"25114",114.06,79.508
"21398",142.52,109.28
"37159",164.59,97.135
"43782",130.31,117.98
"53669",173.54,111.94
"3473",135.03,133.98
"61655",145.06,112.99
"61038",173.58,130.11
"62536",149.4,91.395
"56976",158.91,112.39
"53491",148.55,95.155
"4227",140.44,96.651
"62574",179.13,121.14
"3925",153.96,90.924
"10768",151.98,127.46
"29422",200.81,139.01
"33847",118.33,77.166
"51440",133.62,114.68
"52620",133.6,105.32
"486",147.13,108.64
"41522",160.68,95.433
"11656",156.43,117.27
"11420",183.8,67.123
"22183",164.87,95.05
"38959",139.92,104.16
"38501",163.92,112.75
"26555",159.99,90.718
"20615",181.23,101.79
"24884",176.8,108.66
"34807",104.22,87.042
"46152",182.73,89.953
"11668",145.75,97.825
"62628",140.13,95.733
"50874",122.35,80.247
"45282",159.54,93.773
"5158",190.44,96.807
"38997",141.89,99.579
"31689",136.47,118.12
"59078",186.06,81.612
"10757",154.88,109.12
"17390",127.98,132.26
"20127",150.33,74.901
"12982",154.31,106.09
"41751",147.58,105.99
"58520",171.91,77.662
"20225",154.08,76.705
"18964",127.66,106.79
"34449",131.3,96.012
"32527",154.38,136.04
"11003",186.34,74.729
"43308",163.68,94.947
"63982",181.58,121
"29597",125.46,80.286
"23878",136.75,103.55
"57879",186.18,105.05
"48452",184.92,105.07
"33454",158.14,122.53
"29428",178.34,86.686
"2111",135.61,87.129
"51001",137.37,97.369
"55349",145.88,88.19
"64065",145.43,74.245
"18322",149.24,92.376
"20411",168.07,83.062
"40321",168.86,77.997
"55702",138.1,112.59
"8425",141.57,120.57
"53938",124.84,85.28
